user,item,rating,month_visited:january,month_visited:february,month_visited:march,month_visited:april,month_visited:may,month_visited:june,month_visited:july,month_visited:august,month_visited:september,month_visited:october,month_visited:november,month_visited:december,company:alone,company:couple,company:friends,company:family,company:business
93579,216,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
93579,218,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93693,207,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93693,218,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93693,249,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93693,420,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93722,208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93722,230,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93722,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93722,258,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93887,230,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93887,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93887,414,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93887,422,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
93905,148,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93905,208,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
93905,251,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
93905,422,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
93927,185,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93927,186,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93927,217,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93927,249,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94001,211,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94001,219,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94001,222,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94001,346,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97216,191,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
97216,192,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97216,208,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
97216,222,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94094,186,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94094,236,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94094,260,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94094,321,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
94114,186,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94114,205,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94114,230,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94114,255,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97368,260,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97368,385,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97368,422,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97368,427,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97390,167,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
97390,192,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
97390,198,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
97390,214,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94257,208,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94257,216,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94257,249,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94257,414,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94327,214,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
94327,230,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
94327,249,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94327,266,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
94355,148,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94355,185,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94355,186,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94355,205,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94360,148,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94360,216,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94360,218,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94360,230,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94436,186,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94436,211,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
94436,230,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
94436,422,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97770,274,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
97770,339,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97770,253,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97770,408,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
94514,148,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94514,208,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94514,230,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94514,422,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94557,205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
94557,216,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
94557,217,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
94557,228,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
94570,185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94570,210,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94570,237,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
94570,244,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
94571,148,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94571,208,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94571,230,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94571,422,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
97900,149,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
97900,214,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
97900,237,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
97900,346,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94637,216,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94637,236,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
94637,266,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
94637,272,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94648,215,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94648,249,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94648,346,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94648,414,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94663,148,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94663,191,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94663,218,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
94663,346,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
94749,148,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94749,186,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94749,214,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94749,422,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
94818,219,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94818,219,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94818,253,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94818,392,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
94890,186,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94890,208,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94890,230,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94890,249,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
96010,219,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96010,227,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
96010,241,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96010,314,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94922,213,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94922,235,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94922,309,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94922,346,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94945,148,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94945,220,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94945,230,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94945,252,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94955,230,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
94955,249,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94955,346,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
94955,422,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94973,148,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94973,219,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94973,257,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94973,309,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
95056,216,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
95056,218,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
95056,249,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
95056,346,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
95145,210,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95145,219,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
95145,258,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
95145,387,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95165,191,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95165,208,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95165,211,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95165,219,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95177,148,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95177,186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95177,191,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95177,224,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95179,204,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95179,205,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95179,249,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95179,422,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95202,242,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95202,244,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95202,247,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95202,422,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95233,148,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95233,204,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95233,214,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95233,219,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95276,204,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95276,242,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95276,249,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95276,420,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95289,211,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95289,250,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95289,346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95289,414,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95325,148,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95325,186,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95325,205,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95325,426,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95343,185,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
95343,204,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95343,205,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95343,215,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
95421,148,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95421,346,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95421,351,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95421,420,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95439,249,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95439,257,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95439,346,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95439,414,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95447,218,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95447,249,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95447,346,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95447,414,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95570,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95570,230,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95570,258,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95570,422,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95571,314,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95571,374,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95571,387,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95571,425,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95583,238,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95583,249,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95583,346,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95583,398,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95634,148,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95634,224,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95634,255,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95634,414,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95641,218,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95641,272,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95641,309,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95641,346,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95666,148,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95666,219,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95666,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95666,346,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95716,185,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95716,186,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95716,204,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95716,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95730,219,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95730,230,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95730,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95730,346,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95746,216,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95746,230,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95746,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95746,414,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95763,148,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95763,185,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95763,186,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95763,249,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95784,191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95784,217,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95784,219,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95784,249,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95813,186,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95813,217,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
95813,218,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95813,230,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
95885,233,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95885,242,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95885,410,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
95885,424,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95907,204,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95907,217,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95907,314,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
95907,426,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95967,148,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95967,216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95967,249,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95967,414,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
96001,204,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96001,209,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96001,216,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96001,273,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96045,218,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96045,219,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96045,230,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96045,414,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96064,185,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96064,215,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96064,245,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
96064,426,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96075,148,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96075,204,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96075,218,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96075,414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96108,186,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96108,191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96108,346,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96108,422,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96176,205,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96176,211,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96176,414,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96176,422,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96180,208,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96180,250,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96180,346,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96180,422,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
96195,148,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
96195,200,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96195,205,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96195,216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
96239,148,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96239,209,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96239,414,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96239,422,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96250,148,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96250,207,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96250,217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96250,414,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96256,235,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96256,257,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96256,272,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96256,346,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96268,216,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96268,219,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96268,230,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96268,242,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98700,208,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98700,230,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98700,414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98700,422,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98738,150,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98738,185,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98738,211,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98738,241,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99330,199,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
99330,230,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
99330,346,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99330,395,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
99414,152,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99414,248,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
99414,252,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99414,412,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99464,206,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99464,228,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99464,273,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99464,389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99709,152,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99709,191,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99709,420,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99709,420,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99779,152,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99779,220,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99779,252,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99779,393,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
99922,153,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
99922,153,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
99922,198,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
99922,420,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99978,186,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99978,217,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99978,221,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99978,228,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
100029,222,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
100029,247,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
100029,309,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
100029,421,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
